"Time Stamp","Close","High","Low","Open","Volume From","Volume To"
"2015-10-28 11:00:00","300.73","304.21","300.26","301.89","6464.06","1951809.33"
"2015-10-28 12:00:00","302.02","302.69","299.63","300.73","3331.53","1003584.74"
"2015-10-28 13:00:00","302.64","302.72","300.6","302.02","2726.12","823420.05"
"2015-10-28 14:00:00","303.23","303.72","301.52","302.64","5482.65","1659665.77"
"2015-10-28 15:00:00","304.78","305.35","302.52","303.23","5314.9","1615334.2"
"2015-10-28 16:00:00","306.11","307.35","304.33","304.78","7981.29","2442021.51"
"2015-10-28 17:00:00","300.9","306.78","297.36","306.11","12595.39","3796977.49"
"2015-10-28 18:00:00","298.9","301.49","297.96","300.9","5362.17","1606403.58"
"2015-10-28 19:00:00","299","299.69","298.13","298.9","2674.07","800517.04"
"2015-10-28 20:00:00","300.85","301.36","298.07","299","5852.53","1765198.69"
"2015-10-28 21:00:00","300.63","301.43","299.26","300.85","4460.54","1340173.93"
"2015-10-28 22:00:00","301.58","302.04","299.91","300.63","2893.42","882857.19"
"2015-10-28 23:00:00","301.98","302.7","300.74","301.58","3751","1143949.27"
"2015-10-29","304.07","304.37","302.4","301.98","2135.31","648153.86"
"2015-10-29 01:00:00","302.33","304.68","301.45","304.07","2821.7","863962.48"
"2015-10-29 02:00:00","305.02","305.65","302.92","302.33","2166.47","659464.66"
"2015-10-29 03:00:00","304.27","304.71","303.57","305.02","1629.04","495645.69"
"2015-10-29 04:00:00","306.43","307.06","303.66","304.27","6054.71","1850718.89"
"2015-10-29 05:00:00","305.72","307.43","304.31","306.43","4405.99","1347595.58"
"2015-10-29 06:00:00","307.62","308.04","305.41","305.72","3979.38","1220813.94"
"2015-10-29 07:00:00","305.84","307.12","305.19","307.62","2278.58","699066.63"
"2015-10-29 08:00:00","306.03","307.04","305.09","305.84","2687.28","822509.06"
"2015-10-29 09:00:00","305.74","307.44","305.28","306.03","2544.01","781028.84"
"2015-10-29 10:00:00","306.71","306.99","302.95","305.74","6377.35","1957986.86"
"2015-10-29 11:00:00","307.63","308.54","306.38","306.71","4480.02","1385516.56"
"2015-10-29 12:00:00","308.99","309.39","307.33","307.63","5368.3","1660496.14"
"2015-10-29 13:00:00","309.31","309.66","307.8","308.99","4043.08","1250113.16"
"2015-10-29 14:00:00","311.74","312.25","304.96","309.31","13065.49","4062182.68"
"2015-10-29 15:00:00","313.55","314.15","310.43","311.74","6588.21","2068282.48"
"2015-10-29 16:00:00","314.2","314.73","312.73","313.55","5227.18","1648765.57"
"2015-10-29 17:00:00","317.49","318.35","312.83","314.2","10460.98","3317658.9"
"2015-10-29 18:00:00","311.93","318.2","307.25","317.49","29183.78","9125426.08"
"2015-10-29 19:00:00","307.14","310.2","305.7","311.93","5709.99","1761908.98"
"2015-10-29 20:00:00","310.32","313.09","305.46","307.14","5788.21","1803102.48"
"2015-10-29 21:00:00","311.45","312.57","310.29","310.32","4104.74","1279926.08"
"2015-10-29 22:00:00","312.47","313.24","310.57","311.45","2533.23","791734.24"
"2015-10-29 23:00:00","313.11","313.94","311.45","312.47","2930.88","920076.27"
"2015-10-30","312.67","314.92","311.61","313.11","4490.96","1420896.58"
"2015-10-30 01:00:00","312.96","314.25","312.11","312.67","1474.09","461907.67"
"2015-10-30 02:00:00","319.78","319.89","315.1","312.96","5203.07","1650221.61"
"2015-10-30 03:00:00","323.43","325.82","317.86","319.78","14160.98","4564321.42"
"2015-10-30 04:00:00","326.72","327.25","322.87","323.43","5350.22","1737942.76"
"2015-10-30 05:00:00","330.03","331.21","323.49","326.72","10730.15","3525542.63"
"2015-10-30 06:00:00","324.84","332.13","320.12","330.03","16390.68","5371771.61"
"2015-10-30 07:00:00","326.44","328.64","322.79","324.84","4227.02","1384453.23"
"2015-10-30 08:00:00","332.68","333.79","325.68","326.44","6330.22","2098960.85"
"2015-10-30 09:00:00","329.46","331.48","324.86","332.68","7566.38","2497132.14"
"2015-10-30 10:00:00","329.29","333.33","323.06","329.46","7275.61","2398134.94"
"2015-10-30 11:00:00","327.66","329.42","321.48","329.29","7542.27","2455948.11"
"2015-10-30 12:00:00","322.82","328.96","321.86","327.66","5115.44","1667325.77"
"2015-10-30 13:00:00","316.96","324.5","316.84","322.82","8230.95","2648119.97"
"2015-10-30 14:00:00","316.31","319.73","310.83","316.96","12507.78","3963534.11"
"2015-10-30 15:00:00","322.31","323.27","316.4","316.31","5800.49","1862316.65"
"2015-10-30 16:00:00","320.01","322.59","317.6","322.31","4554.08","1462614.68"
"2015-10-30 17:00:00","320.99","322.23","319.48","320.01","3333.05","1072804.35"
"2015-10-30 18:00:00","326.64","328.1","320.48","320.99","5724.13","1860061.25"
"2015-10-30 19:00:00","326.19","326.88","322.72","326.64","4819.85","1572128.31"
"2015-10-30 20:00:00","323.78","327.56","322.39","326.19","4886.09","1594669.63"
"2015-10-30 21:00:00","323.73","327.16","322.31","323.78","3481.62","1133937.7"
"2015-10-30 22:00:00","321.95","325.03","318.3","323.73","5601.37","1804330.46"
"2015-10-30 23:00:00","321.86","322.79","319.44","321.95","1880.24","605629.28"
"2015-10-31","327.6","328.17","321.7","321.86","4302.91","1402546.16"
"2015-10-31 01:00:00","331.27","332.12","324.79","327.6","4056.07","1340180.65"
"2015-10-31 02:00:00","332.36","335.35","329.31","331.27","4603.53","1531872.17"
"2015-10-31 03:00:00","330.55","332.16","329.3","332.36","1827.58","606660.17"
"2015-10-31 04:00:00","329.09","330.93","328.07","330.55","2132.18","709108.38"
"2015-10-31 05:00:00","326.73","331.09","323.49","329.09","6558.46","2141872.38"
"2015-10-31 06:00:00","325.55","326.62","324.31","326.73","2447.78","797553.7"
"2015-10-31 07:00:00","325.63","326.04","321.49","325.55","1800.74","584016.65"
"2015-10-31 08:00:00","326.98","327.62","325.74","325.63","1038.06","340163.83"
"2015-10-31 09:00:00","326.13","328.28","325.08","326.98","1533.81","502996.76"
"2015-10-31 10:00:00","324.41","325.2","323.44","326.13","564.92","185209.75"
"2015-10-31 11:00:00","322.56","323.84","320.78","324.41","1798.32","584276.15"
"2015-10-31 12:00:00","321.84","325.46","320.16","322.56","3041.22","983479.53"
"2015-10-31 13:00:00","323.17","323.52","320.01","321.84","1956.42","630962.52"
"2015-10-31 14:00:00","323.66","325.47","322.6","323.17","1783.87","579109.23"
"2015-10-31 15:00:00","324.14","325.13","322.84","323.66","2519.49","820014.09"
"2015-10-31 16:00:00","318.37","324.85","316.13","324.14","6988.24","2243202.09"
"2015-10-31 17:00:00","320.5","322.22","317.69","318.37","7715.96","2468994.74"
"2015-10-31 18:00:00","318.63","319.89","315.62","320.5","5625.24","1787329.42"
"2015-10-31 19:00:00","307.87","318.98","303.97","318.63","17908.14","5572998.48"
"2015-10-31 20:00:00","312.61","315.35","307.33","307.87","10727.26","3364816.55"
"2015-10-31 21:00:00","309.94","313.68","308.73","312.61","4500.75","1412381.36"
"2015-10-31 22:00:00","310.53","311.67","305.51","309.94","7006.19","2165014.21"
"2015-10-31 23:00:00","312.59","313.01","308.5","310.53","3762.16","1176647.19"
"2015-11-01","311.68","314.21","309.37","312.59","3935.52","1233568.44"
"2015-11-01 01:00:00","313.12","315.54","311.15","311.68","1848.81","582335.38"
"2015-11-01 02:00:00","315.41","316.48","313.87","313.12","1468.05","464242.05"
"2015-11-01 03:00:00","309.57","314.83","307.82","315.41","3739.28","1170057.65"
"2015-11-01 04:00:00","309.05","312.15","305.51","309.57","2917.83","909112.88"
"2015-11-01 05:00:00","310.98","311.46","309.41","309.05","1231.67","388742.5"
"2015-11-01 06:00:00","315.63","316.38","310.46","310.98","3618.66","1151560.06"
"2015-11-01 07:00:00","314.49","316.29","313.25","315.63","1903.85","607379.77"
"2015-11-01 08:00:00","314.43","315.68","313.53","314.49","724.02","229872.98"
"2015-11-01 09:00:00","315.59","316.35","313.53","314.43","1079.25","341736.47"
"2015-11-01 10:00:00","318.29","318.65","315.19","315.59","1282.87","407856.79"
"2015-11-01 11:00:00","316.89","317.69","314.22","318.29","2979.69","949170.64"
"2015-11-01 12:00:00","317.98","319.47","315.73","316.89","1653.67","528217.16"
"2015-11-01 13:00:00","312.07","314.65","310.03","317.98","2022.52","636181.25"
"2015-11-01 14:00:00","314.06","315.21","312.87","312.07","1062.91","336551.69"
"2015-11-01 15:00:00","313.78","316.36","312.18","314.06","2398.06","758480.8"
"2015-11-01 16:00:00","311.57","314.85","310.02","313.78","3419.77","1074220.99"
"2015-11-01 17:00:00","313.16","314.91","312.03","311.57","2320.7","730711.45"
"2015-11-01 18:00:00","309.48","310.91","306.66","313.16","2221.12","694069.64"
"2015-11-01 19:00:00","306.14","308.2","301.38","309.48","3401.52","1048698.88"
"2015-11-01 20:00:00","311.78","312.2","306.84","306.14","4357.1","1366979.17"
"2015-11-01 21:00:00","320.55","321.44","315.53","311.78","8001.03","2561814.06"
"2015-11-01 22:00:00","315.28","317.75","312.66","320.55","3785.04","1198933.01"
"2015-11-01 23:00:00","321.6","322.52","314.06","315.28","10422.75","3376809.79"
"2015-11-02","325.84","327.09","321.46","321.6","5852.62","1913814.55"
"2015-11-02 01:00:00","326.27","327.52","323.21","325.84","2322.55","757095.81"
"2015-11-02 02:00:00","323.96","329.08","323.21","326.27","7259.5","2386637.89"
"2015-11-02 03:00:00","326.29","326.94","323.47","323.96","3015.35","985196.73"
"2015-11-02 04:00:00","326.46","326.77","324.51","326.29","3537.99","1160352.36"
"2015-11-02 05:00:00","327.01","327.56","324.73","326.46","2769.35","906967.69"
"2015-11-02 06:00:00","331.73","337.51","328.41","327.01","6537.08","2186140.75"
"2015-11-02 07:00:00","323.1","324.43","319.33","331.73","3470.8","1128354.94"
"2015-11-02 08:00:00","327.02","328.76","324.64","323.1","2657.56","871128.76"
"2015-11-02 09:00:00","327.42","328.34","324.01","327.02","4255.76","1394635.89"
"2015-11-02 10:00:00","327.49","329.77","326.39","327.42","5216.13","1721380.21"
"2015-11-02 11:00:00","326.63","327.17","324.64","327.49","3357.83","1100616.07"
"2015-11-02 12:00:00","329.27","330.36","327.93","326.63","3310.03","1092955.38"
"2015-11-02 13:00:00","337.7","338.47","330.03","329.27","16230.7","5459427.76"
"2015-11-02 14:00:00","335.28","336.88","332.77","337.7","8496.32","2851489.74"
"2015-11-02 15:00:00","332.81","334.14","331.44","335.28","8872.36","2977042.95"
"2015-11-02 16:00:00","334.79","336.63","332","332.81","10149.41","3406362.52"
"2015-11-02 17:00:00","332.79","334.72","331.58","334.79","4643.32","1553621.68"
"2015-11-02 18:00:00","333.85","333.99","330.81","332.79","4975.36","1661934.73"
"2015-11-02 19:00:00","337.85","338.63","335.1","333.85","6527.64","2209122.85"
"2015-11-02 20:00:00","341.69","343.04","337.01","337.85","14380.98","4932767.41"
"2015-11-02 21:00:00","349.85","357","341.7","341.69","30466.89","10692524.27"
"2015-11-02 22:00:00","353.71","354.07","343.91","349.85","14481.12","5069314.02"
"2015-11-02 23:00:00","357.67","365.14","353.37","353.71","31280.68","11303831.48"
"2015-11-03","360.87","367.5","357.7","357.67","24875.25","9053348.31"
"2015-11-03 01:00:00","360.97","364.47","358.51","360.87","8734.13","3168225.53"
"2015-11-03 02:00:00","361.01","362.85","358.15","360.97","8857.88","3197290.05"
"2015-11-03 03:00:00","362.77","363.6","359.26","361.01","8726.26","3179378.02"
"2015-11-03 04:00:00","365.68","367.58","361.33","362.77","9939.82","3634031.59"
"2015-11-03 05:00:00","371.03","374.79","366.07","365.68","18186.21","6790699.06"
"2015-11-03 06:00:00","371.05","371.85","365.53","371.03","14909.98","5585035.76"
"2015-11-03 07:00:00","364.03","376.61","361.87","371.05","19417.81","7223240.55"
"2015-11-03 08:00:00","369.09","372.6","365.21","364.03","8691.18","3214483.39"
"2015-11-03 09:00:00","368.58","369.86","364.66","369.09","4813.12","1776336.12"
"2015-11-03 10:00:00","372.89","373.52","364.82","368.58","8992.59","3338510.02"
"2015-11-03 11:00:00","372.88","380.64","370.67","372.89","16284.22","6155918.29"
"2015-11-03 12:00:00","370.39","375.64","361.34","372.88","16201.31","6014840.57"
"2015-11-03 13:00:00","376.84","377.97","368.54","370.39","9660.85","3632050.49"
"2015-11-03 14:00:00","386.95","389.63","378.2","376.84","24741.61","9590096.71"
"2015-11-03 15:00:00","390.09","392.58","381.91","386.95","20980.01","8176791.1"
"2015-11-03 16:00:00","386.22","391.7","383.29","390.09","14610.41","5689695.97"
"2015-11-03 17:00:00","393.18","394.45","386.18","386.22","16681.1","6551884.95"
"2015-11-03 18:00:00","403.07","405.74","391.32","393.18","33873.96","13595940.32"
"2015-11-03 19:00:00","411","413.77","398.46","403.07","28902.49","11844216.54"
"2015-11-03 20:00:00","410.85","418.67","408.56","411","23784.11","9886976.98"
"2015-11-03 21:00:00","392.81","409.67","374.28","410.85","65716.18","25616796.22"
"2015-11-03 22:00:00","397.91","402.56","387.78","392.81","16535.61","6575298.12"
"2015-11-03 23:00:00","400.17","402.7","388.91","397.91","12449.77","4941308.24"
"2015-11-04","395.57","401.71","392.32","400.17","10302.26","4102581.22"
"2015-11-04 01:00:00","410.36","413.76","398.82","395.57","9648.03","3935619.54"
"2015-11-04 02:00:00","415.4","416.26","405.46","410.36","11563.18","4761149.39"
"2015-11-04 03:00:00","425.68","429.89","412.62","415.4","21052.87","8900137.08"
"2015-11-04 04:00:00","429.03","432.21","422.7","425.68","12529.16","5394224.66"
"2015-11-04 05:00:00","428.81","442.16","419.2","429.03","30364.82","13283578.21"
"2015-11-04 06:00:00","434.38","438.6","423.54","428.81","14665.87","6447002.7"
"2015-11-04 07:00:00","430.35","438.63","427.28","434.38","13198.11","5784534.62"
"2015-11-04 08:00:00","429.72","434.78","410.21","430.35","20077.83","8557577.69"
"2015-11-04 09:00:00","429.63","434.3","423.22","429.72","10978.89","4786934.46"
"2015-11-04 10:00:00","424.74","425.68","414.72","429.63","7184.66","3072266.5"
"2015-11-04 11:00:00","432.14","435.09","429.75","424.74","6239.77","2721527.76"
"2015-11-04 12:00:00","449.48","454.47","425.29","432.14","28792.28","12977222.44"
"2015-11-04 13:00:00","464.01","467.66","448.82","449.48","17459.99","8135354.45"
"2015-11-04 14:00:00","478.83","487.71","462.14","464.01","29864.82","14428078.05"
"2015-11-04 15:00:00","470.37","491.34","454.69","478.83","32726.06","15686800.06"
"2015-11-04 16:00:00","476.98","485.76","467.76","470.37","24617.61","11922063.39"
"2015-11-04 17:00:00","477.08","482.84","462.93","476.98","17086.13","8200505.16"
"2015-11-04 18:00:00","471.75","480.75","470.6","477.08","14211.71","6797676.96"
"2015-11-04 19:00:00","455.22","476.59","435.16","471.75","40611.61","18485342.5"
"2015-11-04 20:00:00","466.77","475.65","449.64","455.22","18788.98","8789460.21"
"2015-11-04 21:00:00","464.81","471.41","460.45","466.77","9312.03","4354796.17"
"2015-11-04 22:00:00","448.65","466.62","444.83","464.81","15195.7","6919231.63"
"2015-11-04 23:00:00","422.32","450.17","402.6","448.65","50895.27","21580958.97"
"2015-11-05","400.34","424.63","370.89","422.32","60668.47","23750956.79"
"2015-11-05 01:00:00","393.13","413.25","384.19","400.34","10110.73","4014869.26"
"2015-11-05 02:00:00","405.1","408.21","391.13","393.13","11600.28","4673247.68"
"2015-11-05 03:00:00","434.1","437.38","403.4","405.1","21816.31","9317028.23"
"2015-11-05 04:00:00","442.61","446.59","424.16","434.1","15563.23","6832502.04"
"2015-11-05 05:00:00","429.99","446.74","419.2","442.61","16407.36","7082659.24"
"2015-11-05 06:00:00","412.73","430.3","404.8","429.99","15144.65","6324949.31"
"2015-11-05 07:00:00","387.65","411.11","374.92","412.73","32906.61","12791168.62"
"2015-11-05 08:00:00","391.08","401.14","379.72","387.65","12995.86","5104687.33"
"2015-11-05 09:00:00","387.44","394.93","382.57","391.08","6006.38","2347769.55"
"2015-11-05 10:00:00","373.18","390.69","366.14","387.44","15911.64","6013771.32"
"2015-11-05 11:00:00","386.85","386.99","368.08","373.18","9269.66","3509758.64"
"2015-11-05 12:00:00","386.25","400.98","384.39","386.85","9924.94","3901534.4"
"2015-11-05 13:00:00","391.89","394.39","380.68","386.25","8176.77","3172507.44"
"2015-11-05 14:00:00","394.21","398.52","387.35","391.89","9630.89","3797131.35"
"2015-11-05 15:00:00","398.62","404.55","392.67","394.21","8979.91","3591550.21"
"2015-11-05 16:00:00","390.62","399.99","386.62","398.62","9512.24","3771398.3"
"2015-11-05 17:00:00","391.47","394.1","384.44","390.62","10376.22","4064552.64"
"2015-11-05 18:00:00","392.05","397.54","389.98","391.47","8648.34","3424686.48"
"2015-11-05 19:00:00","404.7","405.12","391.45","392.05","9908.62","3960002.01"
"2015-11-05 20:00:00","413.18","413.56","397.37","404.7","13104.32","5345914.07"
"2015-11-05 21:00:00","403.77","415.19","400.27","413.18","15164.9","6196918.25"
"2015-11-05 22:00:00","405.51","406.95","400.22","403.77","5595.99","2269780.78"
"2015-11-05 23:00:00","391.69","408.14","384.59","405.51","14361.39","5683496.3"
"2015-11-06","383.01","392.48","378.44","391.69","11835.87","4571824.71"
"2015-11-06 01:00:00","383.63","387.82","377.96","383.01","4512.61","1729676.83"
"2015-11-06 02:00:00","366.82","385","365.3","383.63","15495.45","5768324.52"
"2015-11-06 03:00:00","369.78","373.33","352.7","366.82","30477.31","11095410.17"
"2015-11-06 04:00:00","367.67","371.57","362.33","369.78","13735.26","5036502.64"
"2015-11-06 05:00:00","361.34","368.14","351.91","367.67","15815.59","5685462.75"
"2015-11-06 06:00:00","353.81","361.56","349.81","361.34","11419.8","4062921.03"
"2015-11-06 07:00:00","358.37","361.08","352.25","353.81","7014.31","2520401.64"
"2015-11-06 08:00:00","366.72","368.93","357.49","358.37","7248.23","2647981.3"
"2015-11-06 09:00:00","372.92","379.31","365.79","366.72","11931.22","4461896.2"
"2015-11-06 10:00:00","368.53","373.18","362.99","372.92","7571.68","2779732.98"
"2015-11-06 11:00:00","367.01","371.41","364.22","368.53","4373.7","1612416.57"
"2015-11-06 12:00:00","370.7","370.77","364.83","367.01","3894.1","1434766.25"
"2015-11-06 13:00:00","375.42","376.49","367.96","370.7","8306.98","3101044.42"
"2015-11-06 14:00:00","369.99","378.11","369.24","375.42","8106.1","3033623.42"
"2015-11-06 15:00:00","374.04","376.4","370.2","369.99","5247.92","1966175.62"
"2015-11-06 16:00:00","376.26","376.48","372.37","374.04","3785.46","1427665.19"
"2015-11-06 17:00:00","390.06","395.01","374.51","376.26","18040.24","6975237.26"
"2015-11-06 18:00:00","393.9","395.79","386.46","390.06","11183.22","4384219.09"
"2015-11-06 19:00:00","389.14","395.29","387.36","393.9","8568.13","3353098.38"
"2015-11-06 20:00:00","373","388.15","367.21","389.14","19775.13","7465956.27"
"2015-11-06 21:00:00","365.18","373.64","362.04","373","10977.13","4036499.52"
"2015-11-06 22:00:00","373.48","375.27","362.12","365.18","12189.86","4505848"
"2015-11-06 23:00:00","374.83","377.06","366.89","373.48","9084.94","3397641.34"
"2015-11-07","370.22","376.11","367.75","374.83","6520.43","2439192.65"
"2015-11-07 01:00:00","374.34","374.93","368.81","370.22","2755.98","1027570.22"
"2015-11-07 02:00:00","378.93","386.35","373.78","374.34","7366.57","2809439.64"
"2015-11-07 03:00:00","378.48","379.55","373.84","378.93","4865.98","1834905.71"
"2015-11-07 04:00:00","377.63","382.08","373.81","378.48","5226.45","1982289.94"
"2015-11-07 05:00:00","378.53","383.28","375.63","377.63","5516.52","2094623.24"
"2015-11-07 06:00:00","380.56","384.22","377.15","378.53","6885.22","2624078.79"
"2015-11-07 07:00:00","385.23","386.06","379.36","380.56","3716.05","1425467.3"
"2015-11-07 08:00:00","383.55","385.26","378.93","385.23","3349.55","1285482.57"
"2015-11-07 09:00:00","381.35","384.92","376.19","383.55","4271.13","1623030.23"
"2015-11-07 10:00:00","380.75","382.09","378.65","381.35","2074.03","790664.52"
"2015-11-07 11:00:00","388.56","390.53","380.54","380.75","6075.78","2357445.26"
"2015-11-07 12:00:00","388.67","390.59","386.46","388.56","3180.93","1238743.49"
"2015-11-07 13:00:00","387.68","389.33","383.84","388.67","3320.85","1287131.59"
"2015-11-07 14:00:00","386.19","388.33","384.22","387.68","3261.44","1262755.01"
"2015-11-07 15:00:00","382.35","383.57","380.31","386.19","3211.36","1237740.96"
"2015-11-07 16:00:00","385.09","387.52","382.61","382.35","5706.36","2206190.78"
"2015-11-07 17:00:00","380.26","385.28","376.8","385.09","5616.25","2139876.71"
"2015-11-07 18:00:00","380.79","382.52","379.04","380.26","3670.12","1405747.79"
"2015-11-07 19:00:00","386.81","388.86","379.01","380.79","6295.49","2429835.46"
"2015-11-07 20:00:00","386.28","389.17","384.38","386.81","6391.98","2474229.58"
"2015-11-07 21:00:00","383.95","388.39","380.24","386.28","4132.09","1597054.6"
"2015-11-07 22:00:00","385.49","386.43","382.09","383.95","2735.4","1051088.34"
"2015-11-07 23:00:00","384.86","385.45","382.99","385.49","1606.2","618129.34"
"2015-11-08","385.12","386.38","383.16","384.86","1793.81","691573.91"
"2015-11-08 01:00:00","385.39","386.72","382.77","385.12","1314.3","505693.02"
"2015-11-08 02:00:00","387.63","390.11","386.48","385.39","1722.25","672137.36"
"2015-11-08 03:00:00","388.53","389.13","384.77","387.63","2026.89","785854.1"
"2015-11-08 04:00:00","388.27","390.27","384.74","388.53","3714.03","1440757.31"
"2015-11-08 05:00:00","386.52","387.11","385.45","388.27","1065.13","412113.03"
"2015-11-08 06:00:00","385.37","389.03","384.5","386.52","2617.64","1013251.76"
"2015-11-08 07:00:00","383.47","384.32","380.84","385.37","1738.75","671135.52"
"2015-11-08 08:00:00","383.22","387.38","382.41","383.47","6757.93","2599331.9"
"2015-11-08 09:00:00","382.1","383.62","373.82","383.22","10559.7","4010608.94"
"2015-11-08 10:00:00","384.5","384.79","381.83","382.1","2833.17","1087230.66"
"2015-11-08 11:00:00","385.13","385.39","381.66","384.5","1812.69","695368.87"
"2015-11-08 12:00:00","385.68","386.44","384.09","385.13","1275.73","491693"
"2015-11-08 13:00:00","384.34","386.24","382.84","385.68","2629.93","1010784.6"
"2015-11-08 14:00:00","383.1","384.71","381.56","384.34","1847.54","708078.45"
"2015-11-08 15:00:00","381.99","384.19","379.93","383.1","2515.1","963268.69"
"2015-11-08 16:00:00","384.26","384.99","380.46","381.99","2832.96","1085123.61"
"2015-11-08 17:00:00","384.35","385.58","383.24","384.26","1994.59","769445.44"
"2015-11-08 18:00:00","383.79","386.01","382.56","384.35","5364.53","2067173.72"
"2015-11-08 19:00:00","381.01","384.61","379.39","383.79","6904.59","2641872.12"
"2015-11-08 20:00:00","381.92","382.7","380.15","381.01","2902.64","1110869.54"
"2015-11-08 21:00:00","378.96","381.03","377.58","381.92","3234.89","1227966.11"
"2015-11-08 22:00:00","378.03","379.93","376.83","378.96","2132.5","808211.88"
"2015-11-08 23:00:00","369.56","380.77","365","378.03","18482.73","6867751.43"
"2015-11-09","371.38","374.35","368.73","369.56","6076.62","2262260.58"
"2015-11-09 01:00:00","371.43","374.01","369.25","371.38","2611.51","970568.5"
"2015-11-09 02:00:00","364.92","371.84","360.84","371.43","10829.08","3955561.68"
"2015-11-09 03:00:00","364.68","365.68","360.44","364.92","5921.08","2156740.43"
"2015-11-09 04:00:00","369.35","371.06","364.25","364.68","6059.38","2235342.2"
"2015-11-09 05:00:00","371.76","373.56","368.17","369.35","4505.21","1675936.77"
"2015-11-09 06:00:00","369.62","371.24","367.5","371.76","4006.89","1483154.75"
"2015-11-09 07:00:00","369.04","370.39","366.79","369.62","2670.65","983654.37"
"2015-11-09 08:00:00","369.95","373.04","367.43","369.04","5401.03","2002645.96"
"2015-11-09 09:00:00","367.02","369.12","365.2","369.95","4729.46","1739678.25"
"2015-11-09 10:00:00","369.41","370.88","367.15","367.02","5274.27","1950218.76"
"2015-11-09 11:00:00","370.29","371.27","368.42","369.41","3320.43","1231203.16"
"2015-11-09 12:00:00","379.26","380.21","368.9","370.29","7702.81","2897512.97"
"2015-11-09 13:00:00","382.97","384.72","378.5","379.26","10864.01","4163514.1"
"2015-11-09 14:00:00","379.72","382.95","378.48","382.97","6298.04","2404599.8"
"2015-11-09 15:00:00","383.32","383.69","378.28","379.72","6250.31","2392740.31"
"2015-11-09 16:00:00","381.47","384.1","380.71","383.32","4003.12","1539670.19"
"2015-11-09 17:00:00","376.04","383.03","374.3","381.47","5322.06","2025020.17"
"2015-11-09 18:00:00","374.54","378.08","372.32","376.04","5778.73","2176500.98"
"2015-11-09 19:00:00","378.25","378.67","374.03","374.54","4432.68","1670228.76"
"2015-11-09 20:00:00","380.01","381.15","376.16","378.25","4807.65","1825668.25"
"2015-11-09 21:00:00","378.16","380.66","375.73","380.01","3359.28","1274251.64"
"2015-11-09 22:00:00","375.54","378.9","373.22","378.16","3605.17","1360924.35"
"2015-11-09 23:00:00","379.31","380.2","375.42","375.54","3321.87","1259134.78"
"2015-11-10","380.33","381.86","378.2","379.31","4460.65","1699969.81"
"2015-11-10 01:00:00","375.3","381.94","368.93","380.33","11293.04","4237573.67"
"2015-11-10 02:00:00","374.28","376.4","371.67","375.3","8477.18","3175585.19"
"2015-11-10 03:00:00","376.08","377.29","372.97","374.28","2555.44","962120.85"
"2015-11-10 04:00:00","376.58","379.54","375.3","376.08","2410.66","911457.86"
"2015-11-10 05:00:00","375.65","377.13","374.39","376.58","2248.97","846229.48"
"2015-11-10 06:00:00","377.8","378.34","375.37","375.65","2225.68","841714.24"
"2015-11-10 07:00:00","379.75","381.08","377.59","377.8","3971.68","1511696.09"
"2015-11-10 08:00:00","380.23","381.01","377.47","379.75","2387.73","907301.79"
"2015-11-10 09:00:00","376.05","380.87","374.46","380.23","3657.49","1385939.04"
"2015-11-10 10:00:00","377.38","378.22","374.45","376.05","3280.97","1237659.76"
"2015-11-10 11:00:00","376.2","379.77","373.91","377.38","4054.66","1528673.21"
"2015-11-10 12:00:00","374.29","376.77","373.09","376.2","3457.11","1300220.63"
"2015-11-10 13:00:00","370.67","375.5","370.33","374.29","4023.62","1503696.56"
"2015-11-10 14:00:00","370.15","374.23","368.71","370.67","6281.27","2336525.67"
"2015-11-10 15:00:00","356.67","371.49","353.93","370.15","26858.57","9707644.98"
"2015-11-10 16:00:00","356.67","359.71","353.2","356.67","13353.66","4766424.85"
"2015-11-10 17:00:00","355.63","358.42","349.29","356.67","11595.26","4108658.29"
"2015-11-10 18:00:00","354.88","359.87","354.12","355.63","7476.69","2675030.32"
"2015-11-10 19:00:00","352.98","355.97","351.27","354.88","5387.24","1907096.26"
"2015-11-10 20:00:00","353.13","354.13","350.88","352.98","4944.27","1753847.87"
"2015-11-10 21:00:00","353.02","354.72","351.04","353.13","4861.73","1720904.12"
"2015-11-10 22:00:00","337.9","354.29","335.96","353.02","22576.79","7871177.24"
"2015-11-10 23:00:00","328.65","342.08","326.08","337.9","33516.29","11244374.62"
"2015-11-11","336.94","338.04","323.92","328.65","19392.63","6454499.77"
"2015-11-11 01:00:00","340.78","341.51","333.24","336.94","5121.32","1731234.54"
"2015-11-11 02:00:00","331.52","340.54","326.9","340.78","11321.33","3771094.79"
"2015-11-11 03:00:00","315.36","333.59","310.6","331.52","28403.71","9096235.64"
"2015-11-11 04:00:00","310.25","317.75","297.1","315.36","43204.22","13273658.8"
"2015-11-11 05:00:00","319.32","322.12","305.72","310.25","23010.99","7262112.64"
"2015-11-11 06:00:00","313.35","320.45","307.58","319.32","14352.63","4517049.16"
"2015-11-11 07:00:00","313.96","316.62","308","313.35","9179.5","2876723.31"
"2015-11-11 08:00:00","309.58","315.59","308.01","313.96","6510.55","2039270.26"
"2015-11-11 09:00:00","313.07","313.85","308.62","309.58","5983.38","1874144.73"
"2015-11-11 10:00:00","321.7","324.94","313.08","313.07","9886.86","3179712"
